Timestamp,Pkt#,Dist(m),RSSI,SmthRSSI,Loss%,Kbps,P,Temp,V,A
2026-03-19 17:17:31.895,1332.0,0.0236,-19.0,-23.4563,1.045,0.384,26.45,26.375,800.3466,1226.5284,92.126,-73.0419,-13584.6152,-0.3346,-0.0719,-9.868
2026-03-19 17:17:32.700,1333.0,0.0239,-24.0,-23.565,1.0442,0.384,26.45,26.375,800.3449,1226.5438,91.8275,-73.103,-13594.7783,-0.2766,-0.0516,-9.7949
2026-03-19 17:17:33.921,1334.0,0.0247,-25.0,-23.852,1.0433,0.384,26.49,26.375,800.3967,1226.0576,91.5083,-73.159,-13604.958,-0.3706,-0.0833,-9.7225
2026-03-19 17:17:34.741,1335.0,0.0272,-28.0,-24.6816,1.0425,0.384,26.51,26.4375,800.4305,1225.741,91.2062,-73.2022,-13615.1299,-0.3053,-0.03,-9.8291
2026-03-19 17:17:35.891,1336.0,0.0293,-28.0,-25.3453,1.0417,0.384,26.47,26.375,800.4053,1225.9772,90.894,-73.2518,-13625.2842,-0.2951,-0.0072,-9.7183
2026-03-19 17:17:36.829,1337.0,0.0231,-15.0,-23.2762,1.0408,0.384,26.47,26.4375,800.3951,1226.0724,90.5868,-73.3023,-13635.4648,-0.2724,-0.0204,-9.8524
2026-03-19 17:17:37.863,1338.0,0.0214,-20.0,-22.621,1.04,0.384,26.54,26.3125,800.4498,1225.5597,90.2882,-73.3648,-13645.6396,-0.3275,-0.0713,-9.9153
2026-03-19 17:17:39.148,1339.0,0.0184,-16.0,-21.2968,1.0392,0.384,26.53,26.3125,800.4387,1225.6639,89.9743,-73.4292,-13655.8066,-0.2317,-0.0845,-9.9159
2026-03-19 17:17:39.923,1340.0,0.0163,-16.0,-20.2374,1.0383,0.384,26.5,26.375,800.4109,1225.925,89.6782,-73.4751,-13665.9863,-0.2993,-0.0545,-9.7812
2026-03-19 17:17:41.164,1341.0,0.0195,-28.0,-21.7899,1.0375,0.384,26.52,26.375,800.4364,1225.6854,89.3567,-73.5259,-13676.1572,-0.2706,-0.0246,-9.9063
2026-03-19 17:17:42.066,1342.0,0.0191,-21.0,-21.632,1.0367,0.384,26.52,26.375,800.408,1225.9523,89.0561,-73.5716,-13686.3242,-0.3053,-0.0288,-9.8572
2026-03-19 17:17:43.161,1343.0,0.0207,-25.0,-22.3056,1.0359,0.384,26.5,26.375,800.4147,1225.8894,88.7479,-73.64,-13696.5059,-0.3478,-0.0468,-9.8434
2026-03-19 17:17:44.082,1344.0,0.0201,-21.0,-22.0445,1.035,0.384,26.45,26.375,800.3497,1226.499,88.4273,-73.6992,-13706.6455,-0.2939,-0.0432,-9.7021
2026-03-19 17:17:45.308,1345.0,0.0241,-30.0,-23.6356,1.0342,0.384,26.5,26.4375,800.4227,1225.8146,88.1145,-73.7414,-13716.8066,-0.3077,-0.0318,-9.9039
2026-03-19 17:17:46.114,1346.0,0.0249,-25.0,-23.9085,1.0334,0.384,26.48,26.375,800.3973,1226.0526,87.8098,-73.8124,-13726.9902,-0.1251,-0.0031,-9.7321
2026-03-19 17:17:47.322,1347.0,0.018,-10.0,-21.1268,1.0326,0.384,26.47,26.3125,800.3818,1226.1982,87.5189,-73.8874,-13737.1553,-0.2502,-0.0587,-9.983
2026-03-19 17:17:48.242,1348.0,0.0172,-19.0,-20.7014,1.0317,0.384,26.44,26.375,800.3875,1226.1449,87.1988,-73.9447,-13747.3369,-0.367,-0.042,-9.8237
2026-03-19 17:17:49.374,1349.0,0.0169,-20.0,-20.5611,1.0309,0.384,26.48,26.375,800.4216,1225.8248,86.889,-74.0142,-13757.5146,-0.273,-0.0827,-9.9177
2026-03-19 17:17:50.282,1350.0,0.0159,-18.0,-20.0489,1.0301,0.384,26.51,26.375,800.4423,1225.6305,86.5891,-74.0799,-13767.7012,-0.2598,-0.1018,-9.8973
2026-03-19 17:17:51.499,1351.0,0.0156,-19.0,-19.8391,1.0293,0.384,26.49,26.375,800.4019,1226.0095,86.2922,-74.157,-13777.8857,-0.3454,-0.0048,-9.8363
2026-03-19 17:17:52.335,1352.0,0.0192,-29.0,-21.6713,1.0285,0.384,26.48,26.3125,800.3858,1226.1603,86.0001,-74.2283,-13788.0547,-0.2796,-0.0641,-9.9195
2026-03-19 17:17:53.502,1353.0,0.0203,-24.0,-22.137,1.0277,0.384,26.5,26.375,800.403,1225.9993,85.6948,-74.2871,-13798.2568,-0.3903,-0.0695,-9.8608
2026-03-19 17:17:54.435,1354.0,0.0207,-23.0,-22.3096,1.0269,0.384,26.5,26.375,800.4211,1225.8287,85.4017,-74.3298,-13808.4072,-0.2808,-0.0821,-9.8057
2026-03-19 17:17:55.530,1355.0,0.0201,-21.0,-22.0477,1.026,0.384,26.47,26.4375,800.3781,1226.2322,85.0799,-74.3863,-13818.5596,-0.3233,-0.0881,-9.7704
2026-03-19 17:17:56.469,1356.0,0.02,-22.0,-22.0382,1.0252,0.384,26.44,26.375,800.3135,1226.8384,84.7691,-74.4579,-13828.71,-0.3083,-0.0695,-9.8339
2026-03-19 17:17:57.652,1357.0,0.022,-26.0,-22.8305,1.0244,0.384,26.5,26.375,800.3845,1226.1721,84.4675,-74.5152,-13838.8906,-0.2502,-0.0498,-9.8392
2026-03-19 17:17:58.789,1358.0,0.0247,-28.0,-23.8644,1.0236,0.384,26.52,26.4375,800.423,1225.8113,84.1532,-74.5777,-13849.0752,-0.3251,-0.0324,-9.8105
2026-03-19 17:17:59.694,1359.0,0.0202,-15.0,-22.0915,1.0228,0.384,26.49,26.4375,800.3786,1226.2277,83.8537,-74.6417,-13859.2715,-0.2143,-0.0683,-9.8327
2026-03-19 17:18:00.574,1360.0,0.0221,-26.0,-22.8732,1.022,0.384,26.47,26.375,800.3597,1226.4055,83.5602,-74.7072,-13869.4365,-0.2658,-0.039,-9.8584
2026-03-19 17:18:01.697,1361.0,0.0216,-22.0,-22.6986,1.0212,0.384,26.5,26.375,800.3887,1226.1331,83.2531,-74.7492,-13879.6064,-0.3017,-0.0803,-9.8063
2026-03-19 17:18:02.639,1362.0,0.0218,-23.0,-22.7589,1.0204,0.384,26.49,26.3125,800.3998,1226.0288,82.9444,-74.8098,-13889.7471,-0.2897,-0.0599,-9.8123
2026-03-19 17:18:03.721,1363.0,0.0209,-21.0,-22.4071,1.0196,0.384,26.48,26.375,800.3557,1226.443,82.6101,-74.8742,-13899.9131,-0.3101,-0.0366,-9.8674
2026-03-19 17:18:04.971,1364.0,0.0217,-24.0,-22.7257,1.0188,0.384,26.47,26.3125,800.3585,1226.4163,82.2956,-74.9125,-13910.0615,-0.2538,-0.0366,-9.8704
2026-03-19 17:18:05.880,1365.0,0.0204,-20.0,-22.1805,1.018,0.384,26.48,26.4375,800.3625,1226.3789,81.959,-74.9821,-13920.1748,-0.3131,-0.0342,-9.977
2026-03-19 17:18:06.984,1366.0,0.0194,-20.0,-21.7444,1.0172,0.384,26.5,26.4375,800.3787,1226.2266,81.6747,-75.0344,-13930.3369,-0.2628,-0.0593,-9.8578
2026-03-19 17:18:07.893,1367.0,0.0186,-20.0,-21.3955,1.0164,0.384,26.47,26.4375,800.3599,1226.4033,81.3733,-75.0953,-13940.4844,-0.3586,-0.0677,-9.9333
2026-03-19 17:18:09.099,1368.0,0.0193,-23.0,-21.7164,1.0156,0.384,26.44,26.375,800.3208,1226.7699,81.0696,-75.1674,-13950.6582,-0.3436,-0.0528,-9.8931
2026-03-19 17:18:09.880,1369.0,0.0186,-20.0,-21.3732,1.0148,0.384,26.49,26.375,800.3934,1226.0889,80.7679,-75.2323,-13960.8232,-0.2628,-0.0929,-9.9027
2026-03-19 17:18:11.108,1370.0,0.0216,-28.0,-22.6985,1.014,0.384,26.5,26.3125,800.4492,1225.5653,80.4485,-75.2985,-13970.9893,-0.3245,-0.048,-9.8806
2026-03-19 17:18:11.981,1371.0,0.0213,-22.0,-22.5588,1.0133,0.384,26.47,26.375,800.3467,1226.5269,80.1394,-75.3537,-13981.1445,-0.2011,0.0101,-9.8907
2026-03-19 17:18:13.108,1372.0,0.0201,-20.0,-22.0471,1.0125,0.384,26.48,26.3125,800.367,1226.3364,79.8099,-75.4134,-13991.3047,-0.2921,-0.0671,-9.8967
2026-03-19 17:18:14.033,1373.0,0.02,-22.0,-22.0376,1.0117,0.384,26.49,26.375,800.3668,1226.3381,79.4898,-75.4543,-14001.4902,-0.346,-0.0881,-9.9434
2026-03-19 17:18:15.290,1374.0,0.0167,-14.0,-20.4301,1.0109,0.384,26.51,26.3125,800.405,1225.9801,79.175,-75.5136,-14011.6191,-0.2897,-0.112,-9.8147
2026-03-19 17:18:16.093,1375.0,0.0144,-14.0,-19.1441,1.0101,0.384,26.48,26.375,800.3824,1226.1919,78.8594,-75.5717,-14021.7754,-0.3029,-0.0533,-9.8818
2026-03-19 17:18:17.328,1376.0,0.0134,-16.0,-18.5153,1.0093,0.384,26.47,26.375,800.3904,1226.1166,78.5186,-75.6343,-14031.9395,-0.3616,0.0347,-9.8171
2026-03-19 17:18:18.238,1377.0,0.0224,-41.0,-23.0122,1.0085,0.384,26.52,26.3125,800.4514,1225.5455,78.2019,-75.6853,-14042.1406,-0.3125,-0.0623,-9.9159
2026-03-19 17:18:19.410,1378.0,0.0235,-25.0,-23.4098,1.0078,0.384,26.51,26.375,800.4154,1225.8826,77.9169,-75.7396,-14052.3438,-0.2071,-0.0941,-9.9033
2026-03-19 17:18:20.341,1379.0,0.0238,-24.0,-23.5278,1.007,0.384,26.47,26.375,800.3803,1226.2118,77.5942,-75.7969,-14062.5195,-0.3089,-0.0043,-9.8991
2026-03-19 17:18:21.239,1380.0,0.0372,-43.0,-27.4223,1.0062,0.384,26.46,26.375,800.4008,1226.0198,77.281,-75.8668,-14072.6738,-0.258,-0.0258,-9.938
2026-03-19 17:18:22.370,1381.0,0.0395,-30.0,-27.9378,1.0054,0.384,26.5,26.375,800.3972,1226.0531,76.9824,-75.9304,-14082.8281,-0.2676,-0.0414,-9.8973
2026-03-19 17:18:23.324,1382.0,0.0329,-20.0,-26.3502,1.0046,0.384,26.48,26.375,800.4107,1225.9268,76.6543,-76.004,-14093.0098,-0.255,-0.0587,-9.8704
2026-03-19 17:18:24.554,1383.0,0.0494,-44.0,-29.8802,1.0039,0.384,26.48,26.375,800.3812,1226.2032,76.321,-76.0641,-14103.166,-0.3939,-0.0324,-9.7524
2026-03-19 17:18:25.396,1384.0,0.0432,-24.0,-28.7042,1.0031,0.384,26.47,26.375,800.3717,1226.2922,75.9993,-76.1229,-14113.3291,-0.3364,-0.009,-9.8488
2026-03-19 17:18:26.606,1385.0,0.0294,-12.0,-25.3633,1.0023,0.384,26.49,26.25,800.4037,1225.9919,75.693,-76.1904,-14123.4775,-0.2969,-0.1072,-9.856
2026-03-19 17:18:27.562,1386.0,0.0248,-18.0,-23.8907,1.0015,0.384,26.51,26.4375,800.4339,1225.7092,75.3898,-76.2616,-14133.6367,-0.2406,-0.1414,-9.9386
2026-03-19 17:18:28.676,1387.0,0.0202,-15.0,-22.1125,1.0008,0.384,26.45,26.3125,800.3797,1226.2174,75.0672,-76.3082,-14143.8193,-0.2885,-0.0258,-9.8614
2026-03-19 17:18:29.602,1388.0,0.0176,-16.0,-20.89,1.0,0.384,26.44,26.4375,800.3709,1226.3002,74.7858,-76.3536,-14154.0039,-0.2532,-0.0354,-9.874
2026-03-19 17:18:30.558,1389.0,0.0153,-15.0,-19.712,0.9992,0.384,26.47,26.4375,800.3784,1226.2294,74.4778,-76.4141,-14164.1611,-0.2921,-0.0264,-9.8973
2026-03-19 17:18:31.669,1390.0,0.0144,-17.0,-19.1696,0.9985,0.384,26.51,26.375,800.4305,1225.741,74.1551,-76.4592,-14174.3281,-0.2538,-0.0539,-9.8842
2026-03-19 17:18:32.629,1391.0,0.0134,-16.0,-18.5357,0.9977,0.384,26.46,26.375,800.3713,1226.2968,73.8452,-76.5225,-14184.4893,-0.3011,-0.0755,-9.8973
2026-03-19 17:18:33.694,1392.0,0.0138,-20.0,-18.8286,0.9969,0.384,26.42,26.375,800.3287,1226.6957,73.5469,-76.6041,-14194.6592,-0.255,-0.0923,-9.8213
2026-03-19 17:18:34.942,1393.0,0.0167,-27.0,-20.4628,0.9962,0.384,26.47,26.25,800.3899,1226.1217,73.236,-76.671,-14204.8271,-0.2975,-0.1264,-9.8602
2026-03-19 17:18:35.838,1394.0,0.0194,-27.0,-21.7703,0.9954,0.384,26.5,26.3125,800.438,1225.6708,72.9219,-76.7164,-14214.999,-0.3125,-0.045,-9.8842
2026-03-19 17:18:36.961,1395.0,0.0205,-24.0,-22.2162,0.9946,0.384,26.45,26.3125,800.4015,1226.0129,72.6038,-76.7875,-14225.167,-0.3059,-0.0426,-9.8285
2026-03-19 17:18:37.846,1396.0,0.0194,-20.0,-21.773,0.9939,0.384,26.47,26.375,800.4089,1225.9432,72.3061,-76.8434,-14235.3145,-0.2742,-0.0899,-9.8093
2026-03-19 17:18:39.080,1397.0,0.0195,-22.0,-21.8184,0.9931,0.384,26.47,26.375,800.405,1225.9801,71.9917,-76.8892,-14245.498,-0.2969,-0.0102,-9.7854
2026-03-19 17:18:39.899,1398.0,0.0171,-16.0,-20.6547,0.9924,0.384,26.46,26.4375,800.4066,1225.9653,71.6954,-76.9563,-14255.6563,-0.3017,-0.0935,-9.78
2026-03-19 17:18:41.109,1399.0,0.0137,-11.0,-18.7238,0.9916,0.384,26.39,26.375,800.3064,1226.9053,71.3873,-77.0105,-14265.8418,-0.2688,-0.0204,-9.8482
2026-03-19 17:18:42.024,1400.0,0.0132,-17.0,-18.379,0.9909,0.384,26.42,26.3125,800.3359,1226.6282,71.0514,-77.0669,-14275.9932,-0.3478,-0.033,-9.8183
2026-03-19 17:18:43.135,1401.0,0.0146,-23.0,-19.3032,0.9901,0.384,26.48,26.3125,800.4529,1225.5303,70.7563,-77.1232,-14286.1143,-0.2927,-0.0348,-9.7812
2026-03-19 17:18:44.046,1402.0,0.0171,-26.0,-20.6426,0.9893,0.384,26.48,26.3125,800.4366,1225.6832,70.4478,-77.191,-14296.2861,-0.3227,-0.0372,-9.8309
2026-03-19 17:18:45.220,1403.0,0.018,-23.0,-21.1141,0.9886,0.384,26.43,26.375,800.3499,1226.4973,70.1186,-77.2536,-14306.4424,-0.3203,-0.0228,-9.7704
2026-03-19 17:18:46.144,1404.0,0.018,-21.0,-21.0912,0.9878,0.384,26.43,26.4375,800.353,1226.4684,69.8173,-77.2903,-14316.6074,-0.3047,-0.039,-9.8554
2026-03-19 17:18:47.106,1405.0,0.0175,-20.0,-20.873,0.9871,0.384,26.47,26.375,800.4117,1225.9171,69.4942,-77.35,-14326.793,-0.3191,-0.0713,-9.8249
2026-03-19 17:18:48.194,1406.0,0.0168,-19.0,-20.4984,0.9863,0.384,26.47,26.375,800.3937,1226.0861,69.1881,-77.4214,-14336.9482,-0.3011,-0.024,-9.7309
2026-03-19 17:18:49.148,1407.0,0.0145,-14.0,-19.1987,0.9856,0.384,26.44,26.3125,800.3823,1226.1931,68.8704,-77.4693,-14347.1025,-0.2598,-0.0725,-9.8566
2026-03-19 17:18:50.256,1408.0,0.0185,-30.0,-21.359,0.9848,0.384,26.41,26.3125,800.3647,1226.3579,68.5486,-77.5247,-14357.291,-0.3113,-0.0324,-9.8476
2026-03-19 17:18:51.613,1409.0,0.0211,-27.0,-22.4872,0.9841,0.384,26.37,26.375,800.2861,1227.0957,68.2299,-77.5794,-14367.5332,-0.3939,-0.1264,-9.8213
2026-03-19 17:19:12.938,0.0,0.0416,-52.0,-28.3897,0.9834,0.384,26.46,25.9375,800.5792,1224.3457,-0.1352,-0.1636,-11.1704,-0.1241,-0.2095,-9.9091
2026-03-19 17:19:14.176,1.0,0.0734,-53.0,-33.3118,0.9826,0.384,26.45,25.9375,800.5567,1224.557,-0.2395,-0.3001,-21.4165,-0.0942,-0.073,-9.872
2026-03-19 17:19:15.052,2.0,0.1128,-52.0,-37.0494,0.9819,0.384,26.46,25.9375,800.5694,1224.438,-0.357,-0.4423,-31.6584,-0.1181,-0.0928,-9.8726
2026-03-19 17:19:16.116,3.0,0.1667,-54.0,-40.4395,0.9811,0.384,26.46,25.9375,800.5856,1224.2856,-0.4796,-0.594,-41.8728,-0.0637,-0.1832,-9.8409
2026-03-19 17:19:17.015,4.0,0.2677,-61.0,-44.5516,0.9804,0.384,26.46,25.9375,800.5737,1224.3978,-0.5967,-0.7259,-52.1128,-0.1313,-0.1245,-9.9612
2026-03-19 17:19:18.059,5.0,0.3648,-58.0,-47.2413,0.9797,0.384,26.46,25.9375,800.5989,1224.1616,-0.7023,-0.854,-62.3418,-0.1565,-0.1436,-9.9762
2026-03-19 17:19:19.251,6.0,0.4362,-55.0,-48.793,0.9789,0.384,26.46,25.875,800.6011,1224.1412,-0.8149,-1.0042,-72.5711,-0.0876,-0.1371,-9.9109
2026-03-19 17:19:20.346,7.0,0.605,-63.0,-51.6344,0.9782,0.384,26.44,25.9375,800.5737,1224.3972,-0.936,-1.1426,-82.812,-0.1349,-0.1754,-9.8157
2026-03-19 17:19:21.203,8.0,0.6388,-54.0,-52.1076,0.9774,0.384,26.44,25.75,800.5705,1224.4279,-1.0668,-1.2985,-93.0651,-0.1577,-0.1281,-10.0002
2026-03-19 17:19:22.413,9.0,0.6987,-56.0,-52.886,0.9767,0.384,26.45,25.75,800.5901,1224.2443,-1.1803,-1.4353,-103.3032,-0.1032,-0.0461,-9.9169
2026-03-19 17:19:23.237,10.0,0.8043,-59.0,-54.1088,0.976,0.384,26.45,25.8125,800.5747,1224.3882,-1.3112,-1.5879,-113.561,-0.1559,-0.1173,-9.8972
2026-03-19 17:19:24.429,11.0,0.8401,-56.0,-54.4871,0.9752,0.384,26.45,25.6875,800.587,1224.2732,-1.4229,-1.7337,-123.7857,-0.1068,-0.0975,-9.9133
2026-03-19 17:19:25.523,12.0,0.9761,-61.0,-55.7897,0.9745,0.384,26.44,25.75,800.5889,1224.255,-1.5246,-1.8758,-134.0101,-0.0888,-0.1131,-9.8828
2026-03-19 17:19:26.397,13.0,1.1005,-61.0,-56.8317,0.9738,0.384,26.44,25.6875,800.5539,1224.5836,-1.6396,-2.0237,-144.2214,-0.1439,-0.1622,-9.9499
2026-03-19 17:19:27.460,14.0,1.2396,-62.0,-57.8654,0.9731,0.384,26.44,25.6875,800.5706,1224.4266,-1.748,-2.1709,-154.4638,-0.1157,-0.1814,-9.9552
2026-03-19 17:19:28.635,15.0,1.3323,-61.0,-58.4923,0.9723,0.384,26.44,25.6875,800.5754,1224.3813,-1.866,-2.3266,-164.6808,-0.0762,-0.0844,-9.8876
2026-03-19 17:19:29.417,16.0,1.4781,-63.0,-59.3938,0.9716,0.384,26.44,25.6875,800.5472,1224.6465,-1.9837,-2.4788,-174.926,-0.1062,-0.1526,-9.8702
2026-03-19 17:19:30.573,17.0,1.5695,-62.0,-59.9151,0.9709,0.384,26.43,25.75,800.5812,1224.327,-2.0933,-2.599,-185.1645,-0.1595,-0.0838,-9.8708
2026-03-19 17:19:31.655,18.0,1.5725,-60.0,-59.9321,0.9701,0.384,26.44,25.6875,800.5872,1224.2715,-2.2043,-2.7401,-195.4019,-0.0864,-0.1065,-9.9331
2026-03-19 17:19:32.559,19.0,1.5041,-58.0,-59.5457,0.9694,0.384,26.44,25.6875,800.5858,1224.2845,-2.3129,-2.8937,-205.6378,-0.1241,-0.1359,-9.9073
2026-03-19 17:19:33.595,20.0,1.2937,-53.0,-58.2365,0.9687,0.384,26.42,25.6875,800.5503,1224.6171,-2.4204,-3.0199,-215.8663,-0.1074,-0.1658,-9.9217
2026-03-19 17:19:34.809,21.0,1.3166,-59.0,-58.3892,0.968,0.384,26.42,25.75,800.5605,1224.5219,-2.5087,-3.1633,-226.0926,-0.0762,-0.146,-9.9487
2026-03-19 17:19:35.669,22.0,1.163,-53.0,-57.3114,0.9673,0.384,26.43,25.75,800.5686,1224.4454,-2.6298,-3.3095,-236.2982,-0.111,-0.2365,-9.896
2026-03-19 17:19:36.737,23.0,0.9604,-49.0,-55.6491,0.9665,0.384,26.42,25.625,800.5503,1224.6171,-2.7301,-3.4452,-246.5292,-0.0601,-0.094,-9.9439
2026-03-19 17:19:37.927,24.0,0.9246,-54.0,-55.3193,0.9658,0.384,26.42,25.75,800.5806,1224.3326,-2.8282,-3.5892,-256.7811,-0.1589,-0.0892,-9.9265
2026-03-19 17:19:38.725,25.0,0.9611,-57.0,-55.6554,0.9651,0.384,26.41,25.75,800.59,1224.2449,-2.9639,-3.7194,-267.0297,-0.1601,-0.1209,-9.9253
2026-03-19 17:19:39.918,26.0,0.9688,-56.0,-55.7243,0.9644,0.384,26.41,25.75,800.5681,1224.45,-3.0679,-3.863,-277.2976,-0.1822,-0.1586,-9.9337
2026-03-19 17:19:40.986,27.0,0.9976,-57.0,-55.9795,0.9637,0.384,26.4,25.75,800.5471,1224.6471,-3.1818,-4.0025,-287.5429,-0.1744,-0.0993,-9.9493
2026-03-19 17:19:41.857,28.0,1.0452,-58.0,-56.3836,0.963,0.384,26.4,25.75,800.5922,1224.2245,-3.3007,-4.1447,-297.792,-0.1804,-0.155,-9.9415
2026-03-19 17:19:42.909,29.0,1.1101,-59.0,-56.9069,0.9623,0.384,26.4,25.75,800.5872,1224.2715,-3.4315,-4.283,-308.0231,-0.1978,-0.1065,-9.8714
2026-03-19 17:19:44.101,30.0,1.0382,-54.0,-56.3255,0.9615,0.384,26.4,25.6875,800.5709,1224.4244,-3.5253,-4.4123,-318.2487,-0.0654,-0.1071,-9.9678
2026-03-19 17:19:45.185,31.0,1.007,-55.0,-56.0604,0.9608,0.384,26.39,25.75,800.5753,1224.3831,-3.6252,-4.5558,-328.4912,-0.0391,-0.067,-9.9169
2026-03-19 17:19:46.069,32.0,1.029,-57.0,-56.2483,0.9601,0.384,26.39,25.6875,800.5715,1224.4182,-3.7596,-4.7036,-338.7521,-0.2115,-0.1293,-9.963
2026-03-19 17:19:47.238,33.0,0.9998,-55.0,-55.9987,0.9594,0.384,26.38,25.75,800.5573,1224.5519,-3.8773,-4.8499,-349.0178,-0.1217,-0.1778,-9.9864
